LIDNUM|NAME|LATSTR|LAT|LONGSTR|LONG|MAX_AGE|BFA_MAX|FRAC_MAX|MIN_AGE|BFA_MIN|FRAC_MIN|CHRON|COUNTRY|STATE|COUNTY|APNUMSPM|GENERAL|ORDER|FAMILY|GENUS|SPECIES|UNIQUE|SVLENGTH|BODYMASS|SXDIMSZE|SXDIMDIS|TSHM|TCRWNHT|CROWNTYP|DIET_1|DIET_2|DIET_3|LOCOMO1|LOCOMO2|LOCOMO3|SIDNUM
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Perissodactyla|Rhinocerotidae|Stephanorhinus|pikermiensis|0|2m-5m|1100000|0|n|ect|bra|L2212|p|herbivore|browse|te|surficial|gen_quad|20245
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Artiodactyla|Bovidae|Gazella|indet.|0|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|21022
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Artiodactyla|Giraffidae|indet.|indet.|Giraffidae|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|21026
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Proboscidea|Gomphotheriidae|Anancus|arvernensis|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|br/gr|te|surficial|graviportal|21210
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Proboscidea|Elephantidae|Mammuthus|meridionalis|0|>5m|0|0|0|lam|hyp|LMM0M|p|herbivore|graze|te|surficial|graviportal|21211
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Proboscidea|Gomphotheriidae|Tetralophodon|longirostris|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|br/gr|te|surficial|graviportal|21286
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Artiodactyla|Suidae|Sus|indet.|0|0|0|0|0|bun|bra|R2200|o|omnivore|plant_dom|te|surficial|gen_quad|21403
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Artiodactyla|Cervidae|indet.|indet.|Alcinae|0|0|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|21441
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Proboscidea|Deinotheriidae|Deinotherium|giganteum|0|>5m|0|0|0|bil|bra|L2202|p|herbivore|browse|te|surficial|graviportal|21623
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Perissodactyla|Rhinocerotidae|indet.|indet.|Rhinocerotidae|0|0|0|0|0|0|L2212|p|herbivore|0|te|surficial|gen_quad|21659
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Carnivora|Felidae|cf. Lynx|indet.|0|0|0|0|0|csp|0|0|a|carnivore|meat_only|te|surficial|0|22038
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Rodentia|Castoridae|Amblycastor|caucasicus|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|22352
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Perissodactyla|Equidae|indet.|indet.|Hipparioninae|0|0|0|0|plo|hyp|L2320|p|herbivore|0|te|surficial|cursorial|23123
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Perissodactyla|Tapiridae|Tapirus|indet.|0|0|0|0|0|bil|bra|L3212|p|herbivore|0|0|0|0|23984
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Rodentia|indet.|indet.|indet.|Rodentia small|0|0|0|0|0|0|0|0|0|0|0|0|0|24160
21196|Stavropol-Kavkazskij|45 0 0 N|45|42 6 0 E|42.099998|5.3|Pliocene|0|1.76|Pliocene|0|0|Russia|Caucasus|0|0|0|Artiodactyla|Cervidae|indet.|indet.|Pliocervini|0|0|0|0|sel|0|L2220|p|herbivore|0|te|surficial|0|24161
21197|Belgorod-Dnestrovskij|46 6 0 N|46.099998|30 24 0 E|30.4|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Proboscidea|Mammutidae|Mammut|borsoni|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21219
21198|Usatovo|46 33 0 N|46.549999|30 48 0 E|30.799999|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Proboscidea|Mammutidae|Mammut|borsoni|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21219
21199|Starovo|47 43 48 N|47.73|30 3 0 E|30.049999|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Proboscidea|Gomphotheriidae|Anancus|arvernensis|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|br/gr|te|surficial|graviportal|21210
21199|Starovo|47 43 48 N|47.73|30 3 0 E|30.049999|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Proboscidea|Mammutidae|Mammut|borsoni|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21219
21200|Stavrovo|47 33 0 N|47.549999|29 33 0 E|29.549999|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Proboscidea|Mammutidae|Mammut|borsoni|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21219
21201|Pichugino 2|47 58 12 N|47.970001|33 24 0 E|33.400002|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|0|0|0|0|Proboscidea|Mammutidae|Mammut|borsoni|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21219
21202|Peschanaja|48 9 0 N|48.150002|29 45 0 E|29.75|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Proboscidea|Mammutidae|Mammut|borsoni|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21219
21204|Kremenets|50 12 0 N|50.200001|25 48 0 E|25.799999|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Western Ukraine|0|0|0|Proboscidea|Gomphotheriidae|Tetralophodon|longirostris|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|br/gr|te|surficial|graviportal|21286
21205|Andriashevka|46 48 0 N|46.799999|30 0 0 E|30|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Artiodactyla|Cervidae|Cervavitus|variabilis|0|10cm-1m|65000|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|20889
21205|Andriashevka|46 48 0 N|46.799999|30 0 0 E|30|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Rodentia|Castoridae|Castor|fiber|0|0|5000|0|0|lam|hyp|0|p|herbivore|browse|sa|0|0|21194
21205|Andriashevka|46 48 0 N|46.799999|30 0 0 E|30|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Lagomorpha|Ochotonidae|Ochotona|indet.|0|0|250|0|0|lam|hyp|0|p|herbivore|graze|te|0|0|21482
21205|Andriashevka|46 48 0 N|46.799999|30 0 0 E|30|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Artiodactyla|Cervidae|Eostyloceros|blainvillei|0|0|0|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|23009
21206|Grossulovo 2|47 21 0 N|47.349998|30 0 0 E|30|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Artiodactyla|Cervidae|Cervavitus|variabilis|0|10cm-1m|65000|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|20889
21206|Grossulovo 2|47 21 0 N|47.349998|30 0 0 E|30|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Lagomorpha|Ochotonidae|Ochotona|indet.|0|0|250|0|0|lam|hyp|0|p|herbivore|graze|te|0|0|21482
21206|Grossulovo 2|47 21 0 N|47.349998|30 0 0 E|30|5.3|Pliocene|0|1.76|Pliocene|0|0|Ukraine|Odessa region|0|0|0|Lagomorpha|Leporidae|Lepus|indet.|0|0|5000|0|0|lam|hys|0|p|herbivore|graze|te|surficial|0|21891
21207|Novye Dragusheny|47 6 0 N|47.099998|28 30 0 E|28.5|5.3|Pliocene|0|1.76|Pliocene|0|0|Moldova|near Kishinev|0|0|0|Proboscidea|Mammutidae|Mammut|borsoni|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21219
21208|Farlandy|46 48 0 N|46.799999|29 18 0 E|29.299999|5.3|Pliocene|0|1.76|Pliocene|0|0|Moldova|0|0|0|0|Proboscidea|Gomphotheriidae|Anancus|arvernensis|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|br/gr|te|surficial|graviportal|21210
21208|Farlandy|46 48 0 N|46.799999|29 18 0 E|29.299999|5.3|Pliocene|0|1.76|Pliocene|0|0|Moldova|0|0|0|0|Proboscidea|Mammutidae|Mammut|borsoni|0|2m-5m|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21219
21209|Gritsev|49 35 24 N|49.59|27 7 12 E|27.120001|11.2|MN 9|0|9.5|MN 9|0|early Vallesian|Ukraine|Khmelnitskij region|0|0|0|Artiodactyla|Suidae|Propotamochoerus|palaeochoerus|0|1m-2m|120000|0|0|bun|bra|R2200|o|omnivore|plant_dom|te|surficial|gen_quad|20207
21209|Gritsev|49 35 24 N|49.59|27 7 12 E|27.120001|11.2|MN 9|0|9.5|MN 9|0|early Vallesian|Ukraine|Khmelnitskij region|0|0|0|Rodentia|Gliridae|Glis|vallesiensis|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|20614
21209|Gritsev|49 35 24 N|49.59|27 7 12 E|27.120001|11.2|MN 9|0|9.5|MN 9|0|early Vallesian|Ukraine|Khmelnitskij region|0|0|0|Carnivora|Hyaenidae|Thalassictis|spelaea|0|0|0|0|0|0|0|0|a|0|0|te|0|0|24175
21209|Gritsev|49 35 24 N|49.59|27 7 12 E|27.120001|11.2|MN 9|0|9.5|MN 9|0|early Vallesian|Ukraine|Khmelnitskij region|0|0|0|Rodentia|Gliridae|Muscardinus|topachevskii|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24312
21209|Gritsev|49 35 24 N|49.59|27 7 12 E|27.120001|11.2|MN 9|0|9.5|MN 9|0|early Vallesian|Ukraine|Khmelnitskij region|0|0|0|Rodentia|Gliridae|Myoglis|ucrainicus|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24313
21209|Gritsev|49 35 24 N|49.59|27 7 12 E|27.120001|11.2|MN 9|0|9.5|MN 9|0|early Vallesian|Ukraine|Khmelnitskij region|0|0|0|Rodentia|Gliridae|Paraglirulus|cf. werenfelsi|0|0|0|0|0|0|0|0|o|omnivore|0|0|0|0|24314
21209|Gritsev|49 35 24 N|49.59|27 7 12 E|27.120001|11.2|MN 9|0|9.5|MN 9|0|early Vallesian|Ukraine|Khmelnitskij region|0|0|0|Rodentia|Gliridae|Miodyromys|grycivensis|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24315
21211|Zhevakhova Gora|46 35 0 N|46.583332|30 46 0 E|30.766666|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|0|Ukraine|Odessa region|0|0|0|Perissodactyla|Equidae|Equus|stenonis|0|2m-5m|0|0|0|plo|hyp|L2320|p|herbivore|graze|te|surficial|cursorial|21208
21211|Zhevakhova Gora|46 35 0 N|46.583332|30 46 0 E|30.766666|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|0|Ukraine|Odessa region|0|0|0|Proboscidea|Gomphotheriidae|Anancus|arvernensis|0|2m-5m|0|0|0|bun|bra|RMM00|p|herbivore|br/gr|te|surficial|graviportal|21210
21211|Zhevakhova Gora|46 35 0 N|46.583332|30 46 0 E|30.766666|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|0|Ukraine|Odessa region|0|0|0|Proboscidea|Elephantidae|Mammuthus|meridionalis|0|>5m|0|0|0|lam|hyp|LMM0M|p|herbivore|graze|te|surficial|graviportal|21211
21211|Zhevakhova Gora|46 35 0 N|46.583332|30 46 0 E|30.766666|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|0|Ukraine|Odessa region|0|0|0|Artiodactyla|Cervidae|Cervus|indet.|0|0|0|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|21400
21211|Zhevakhova Gora|46 35 0 N|46.583332|30 46 0 E|30.766666|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|0|Ukraine|Odessa region|0|0|0|Artiodactyla|Cervidae|indet.|indet.|Alcinae|0|0|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|21441
21211|Zhevakhova Gora|46 35 0 N|46.583332|30 46 0 E|30.766666|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|0|Ukraine|Odessa region|0|0|0|Perissodactyla|Rhinocerotidae|indet.|indet.|Rhinocerotidae|0|0|0|0|0|0|L2212|p|herbivore|0|te|surficial|gen_quad|21659
21211|Zhevakhova Gora|46 35 0 N|46.583332|30 46 0 E|30.766666|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|0|Ukraine|Odessa region|0|0|0|Rodentia|indet.|indet.|indet.|Rodentia|0|0|0|0|0|0|0|0|herbivore|0|te|0|0|21933
21211|Zhevakhova Gora|46 35 0 N|46.583332|30 46 0 E|30.766666|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|0|Ukraine|Odessa region|0|0|0|Perissodactyla|Equidae|indet.|indet.|Hipparioninae|0|0|0|0|plo|hyp|L2320|p|herbivore|0|te|surficial|cursorial|23123
21211|Zhevakhova Gora|46 35 0 N|46.583332|30 46 0 E|30.766666|2.723334|Pliocene|3:03|1.76|Pliocene|3:03|0|Ukraine|Odessa region|0|0|0|Perissodactyla|Rhinocerotidae|Elasmotherium|cf. sibiricum|0|2m-5m|0|0|0|plo|hys|L2232|p|herbivore|0|te|surficial|0|24185
21212|Trochtelfingen|48 18 00 N|48.299999|9 15 00 E|9.25|11.2|MN 9|0|9|MN 10|0|0|Germany|Baden-Württemberg|Schwäbische Alb|0|n|Primates|Hominidae|Dryopithecus|indet.|0|0|0|0|0|bun|bra|R2200|p|herbivore|0|te|0|0|24189
21213|Zheltokamenka|45 16 00 N|45.266666|33 27 00 E|33.450001|11.2|Vallesian|1:04|10.649994|Vallesian|1:04|early Vallesian|Ukraine|0|0|0|0|Artiodactyla|Cervidae|Lagomeryx|indet.|0|0|0|0|0|sel|bra|L2220|p|herbivore|browse|te|surficial|0|20870
21213|Zheltokamenka|45 16 00 N|45.266666|33 27 00 E|33.450001|11.2|Vallesian|1:04|10.649994|Vallesian|1:04|early Vallesian|Ukraine|0|0|0|0|Artiodactyla|Suidae|indet.|indet.|Suidae|0|0|0|0|0|0|0|0|0|0|te|surficial|gen_quad|21379
21213|Zheltokamenka|45 16 00 N|45.266666|33 27 00 E|33.450001|11.2|Vallesian|1:04|10.649994|Vallesian|1:04|early Vallesian|Ukraine|0|0|0|0|Perissodactyla|Rhinocerotidae|Aceratherium|indet.|0|0|0|0|0|ect|mes|L2212|p|herbivore|browse|te|surficial|gen_quad|21578
21213|Zheltokamenka|45 16 00 N|45.266666|33 27 00 E|33.450001|11.2|Vallesian|1:04|10.649994|Vallesian|1:04|early Vallesian|Ukraine|0|0|0|0|Perissodactyla|Equidae|Anchitherium|indet.|0|0|0|0|0|ect|bra|L2212|p|herbivore|browse|te|surficial|cursorial|21606
21213|Zheltokamenka|45 16 00 N|45.266666|33 27 00 E|33.450001|11.2|Vallesian|1:04|10.649994|Vallesian|1:04|early Vallesian|Ukraine|0|0|0|0|Artiodactyla|Cervidae|Dicrocerus|indet.|0|0|0|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|21663
21213|Zheltokamenka|45 16 00 N|45.266666|33 27 00 E|33.450001|11.2|Vallesian|1:04|10.649994|Vallesian|1:04|early Vallesian|Ukraine|0|0|0|0|Proboscidea|Mammutidae|Zygolophodon|tapiroides|0|0|0|0|0|bil|bra|L3303|p|herbivore|browse|te|surficial|graviportal|21890
21213|Zheltokamenka|45 16 00 N|45.266666|33 27 00 E|33.450001|11.2|Vallesian|1:04|10.649994|Vallesian|1:04|early Vallesian|Ukraine|0|0|0|0|Perissodactyla|Equidae|Hippotherium|indet.|0|0|0|0|0|plo|hyp|L2320|p|herbivore|0|te|surficial|cursorial|24190
21214|Günzburg|48 27 00 N|48.450001|10 16 00 E|10.266666|18|MN 4|0|15.2|MN 5|0|0|Germany|0|0|50|0|Insectivora|Soricidae|Plesiosorex|germanicus|0|0|0|0|0|0|0|0|a|0|0|0|0|0|20415
21214|Günzburg|48 27 00 N|48.450001|10 16 00 E|10.266666|18|MN 4|0|15.2|MN 5|0|0|Germany|0|0|50|0|Artiodactyla|Tragulidae|Dorcatherium|guntianum|0|10cm-1m|10000|0|0|bus|bra|S2200|p|herbivore|browse|sa|surficial|0|20852
21215|Stallhofen|46 40 00 N|46.666668|14 08 00 E|14.133333|17|MN 5|0|15.2|MN 5|0|0|Austria|0|0|10|0|Artiodactyla|Tragulidae|Dorcatherium|peneckei|0|10cm-1m|60000|0|0|bus|bra|S2200|p|herbivore|browse|sa|surficial|0|20855
21215|Stallhofen|46 40 00 N|46.666668|14 08 00 E|14.133333|17|MN 5|0|15.2|MN 5|0|0|Austria|0|0|10|0|Artiodactyla|Tragulidae|Dorcatherium|crassum|0|10cm-1m|21000|0|0|bus|bra|S2200|p|herbivore|browse|te|surficial|0|23695
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|indet.|Palaeogale|minuta|0|10cm-1m|400|0|0|0|0|0|a|carnivore|meat|0|0|0|20079
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Pinnipedia|Phocidae|Potamotherium|valletoni|0|0|0|0|0|0|0|0|a|piscivore|0|aq|0|0|20496
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Amphicyonidae|Haplocyon|elegans|0|1m-2m|0|0|0|cso|0|0|a|carnivore|meat|te|0|0|23152
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Amphicyonidae|Haplocyon|crucians|0|1m-2m|0|0|0|cso|0|0|a|carnivore|meat|te|0|0|23153
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Mustelidae|Plesictis|palustris|0|10cm-1m|0|0|0|cso|0|0|0|0|0|0|0|0|23159
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Felidae|Proailurus|lemanensis|0|10cm-1m|14000|0|0|csp|0|0|a|carnivore|meat_only|te|0|0|23163
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Artiodactyla|Moschidae|Dremotherium|feignouxi|0|10cm-1m|0|0|0|sel|bra|L2220|p|herbivore|0|te|0|0|23171
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Chiroptera|Rhinolophidae|Rhinolophus|lemanensis|0|0|0|0|0|0|0|0|a|0|0|ae|0|0|23176
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Amphicyonidae|Cynelos|lemanensis|0|10cm-1m|45000|0|0|cso|0|0|a|carnivore|meat|te|surficial|0|23298
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Ursidae|Cephalogale|gracile|0|0|0|0|0|cso|0|0|o|omnivore|anim_dom|te|surficial|0|23301
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Mustelidae|Bathygale|lemanensis|0|10cm-1m|0|0|0|cso|0|0|0|0|0|0|0|0|23304
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Mustelidae|Plesictis|julieni|0|10cm-1m|0|0|0|cso|0|0|0|0|0|0|0|0|23305
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Viverridae|Herpestides|antiquus|0|10cm-1m|4000|0|0|cso|0|0|0|0|0|te|0|0|23311
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Artiodactyla|Palaeochoeridae|Palaeochoerus|typus|0|10cm-1m|0|0|0|0|bra|R2200|0|0|0|te|0|0|23312
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Artiodactyla|Moschidae|Amphitragulus|elegans|0|10cm-1m|0|0|0|sel|bra|L2220|p|herbivore|0|te|0|0|23313
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Artiodactyla|Moschidae|Pomelomeryx|boulangeri|0|10cm-1m|8500|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|24200
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Artiodactyla|Palaeomerycidae|Oriomeryx|major|0|10cm-1m|0|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|24291
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Chiroptera|Molossidae|Mormopterus|stehlini|0|0|0|0|0|0|0|0|a|0|0|ae|0|0|24458
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Amphicyonidae|Ysengrinia|gerandiana|0|1m-2m|0|0|0|cso|0|0|a|carnivore|meat|te|0|0|24480
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Carnivora|Mustelidae|Plesictis|croizeti|0|10cm-1m|0|0|0|0|0|0|0|0|0|0|0|0|24481
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Perissodactyla|Tapiridae|Protapirus|douvillei|0|0|0|0|0|bil|bra|0|p|herbivore|browse|te|surficial|gen_quad|24530
21217|Saint-Gérand-le-Puy|46 15 0 N|46.25|3 31 0 E|3.516667|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|10000|0|Rodentia|Castoridae|Steneofiber|eseri|0|0|0|0|0|0|0|0|p|herbivore|0|0|0|0|24567
21218|Barbotan-Les-Thermes|43 34 12 N|43.57|0 1 48 E|0.03|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|0|0|Proboscidea|Gomphotheriidae|Gomphotherium|indet.|0|0|0|0|0|bun|bra|RMM00|p|herbivore|0|te|surficial|graviportal|21865
21218|Barbotan-Les-Thermes|43 34 12 N|43.57|0 1 48 E|0.03|22.799999|MN 2|0|20|MN 2|0|0|France|0|0|0|0|Artiodactyla|Moschidae|Dremotherium|feignouxi|0|10cm-1m|0|0|0|sel|bra|L2220|p|herbivore|0|te|0|0|23171
21219|Cetina de Aragon|41 10 48 N|41.18|1 34 48 E|1.58|22.799999|MN 2|0|20|MN 2|0|0|Spain|0|0|0|0|Artiodactyla|Suidae|Hyotherium|meisneri|0|10cm-1m|0|0|0|bun|bra|R2200|o|omnivore|plant_dom|te|surficial|gen_quad|20322
21219|Cetina de Aragon|41 10 48 N|41.18|1 34 48 E|1.58|22.799999|MN 2|0|20|MN 2|0|0|Spain|0|0|0|0|Artiodactyla|Suidae|Hyotherium|major|0|10cm-1m|0|0|0|bun|bra|R2200|o|omnivore|plant_dom|te|surficial|gen_quad|23169
21219|Cetina de Aragon|41 10 48 N|41.18|1 34 48 E|1.58|22.799999|MN 2|0|20|MN 2|0|0|Spain|0|0|0|0|Artiodactyla|Andegamerycidae|Andegameryx|andegaviensis|0|10cm-1m|0|0|0|sel|0|0|p|herbivore|0|te|0|0|23336
21219|Cetina de Aragon|41 10 48 N|41.18|1 34 48 E|1.58|22.799999|MN 2|0|20|MN 2|0|0|Spain|0|0|0|0|Rodentia|Eomyidae|Ritteneria|molinae|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23389
21219|Cetina de Aragon|41 10 48 N|41.18|1 34 48 E|1.58|22.799999|MN 2|0|20|MN 2|0|0|Spain|0|0|0|0|Artiodactyla|Palaeochoeridae|Palaeochoerus|indet.|0|0|0|0|0|0|bra|R2200|0|0|0|te|0|0|23983
21219|Cetina de Aragon|41 10 48 N|41.18|1 34 48 E|1.58|22.799999|MN 2|0|20|MN 2|0|0|Spain|0|0|0|0|Artiodactyla|Moschidae|Pomelomeryx|gracilis|0|10cm-1m|4500|0|0|sel|bra|L2220|p|herbivore|0|te|surficial|0|24192
